Metric,Value,Timestamp,Epoch
MeanRew_upper,-11.753392886441862,0,65
MeanSlowdown,3.496875,0,65
MeanLen+,38.76,0,65
MeanLen-,8.329609834800188,0,65
MeanEntropy,2.619476318359375,0,65
NumTrajs,50.0,0,66
NumTimesteps,1959.0,0,66
MaxRew,-3.4235769739418536,0,66
MeanRew_lower,6.842072641138284,0,66
MeanRew_upper,-11.779805366049036,0,66
MeanSlowdown,3.903125,0,66
MeanLen+,39.18,0,66
MeanLen-,8.35868410696325,0,66
MeanEntropy,2.6132521629333496,0,66
NumTrajs,50.0,0,67
NumTimesteps,2034.0,0,67
MaxRew,-1.06445820013773,0,67
MeanRew_lower,7.027450480213963,0,67
MeanRew_upper,-12.3126541173171,0,67
MeanSlowdown,4.1625,0,67
MeanLen+,40.68,0,67
MeanLen-,9.573797574630456,0,67
MeanEntropy,2.6323370933532715,0,67
NumTrajs,50.0,0,68
NumTimesteps,1976.0,0,68
MaxRew,-1.445881464822039,0,68
MeanRew_lower,6.906364588379252,0,68
MeanRew_upper,-11.026423149802064,0,68
MeanSlowdown,3.609375,0,68
MeanLen+,39.52,0,68
MeanLen-,7.430316278598106,0,68
MeanEntropy,2.631303071975708,0,68
NumTrajs,50.0,0,69
NumTimesteps,1997.0,0,69
MaxRew,-1.6144593458824539,0,69
MeanRew_lower,7.109543678475029,0,69
MeanRew_upper,-11.515901825629106,0,69
MeanSlowdown,3.50625,0,69
MeanLen+,39.94,0,69
MeanLen-,8.596301530309416,0,69
MeanEntropy,2.6292614936828613,0,69
NumTrajs,50.0,0,70
NumTimesteps,2055.0,0,70
MaxRew,0.19096887288846176,0,70
MeanRew_lower,8.105214953810524,0,70
MeanRew_upper,-10.85393375222628,0,70
MeanSlowdown,3.4125,0,70
MeanLen+,41.1,0,70
MeanLen-,13.683932183404009,0,70
MeanEntropy,2.6045548915863037,0,70
NumTrajs,50.0,0,71
NumTimesteps,1949.0,0,71
MaxRew,-1.5940186079045955,0,71
MeanRew_lower,7.907597840993512,0,71
MeanRew_upper,-11.260159061309238,0,71
MeanSlowdown,3.21875,0,71
MeanLen+,38.98,0,71
MeanLen-,8.058511028719884,0,71
MeanEntropy,2.5908656120300293,0,71
NumTrajs,50.0,0,72
NumTimesteps,2006.0,0,72
MaxRew,-1.2198158347961978,0,72
MeanRew_lower,7.9010523618539725,0,72
MeanRew_upper,-12.468426071183826,0,72
MeanSlowdown,3.384375,0,72
MeanLen+,40.12,0,72
MeanLen-,10.512164382276373,0,72
MeanEntropy,2.588564395904541,0,72
NumTrajs,50.0,0,73
NumTimesteps,2061.0,0,73
MaxRew,-2.7807608393923893,0,73
MeanRew_lower,8.026503681369785,0,73
MeanRew_upper,-12.272277816949906,0,73
MeanSlowdown,3.578125,0,73
MeanLen+,41.22,0,73
MeanLen-,11.622891206580228,0,73
MeanEntropy,2.5821733474731445,0,73
NumTrajs,50.0,0,74
NumTimesteps,1946.0,0,74
MaxRew,-1.838830694227974,0,74
MeanRew_lower,9.029617092544614,0,74
MeanRew_upper,-11.226306127435034,0,74
MeanSlowdown,3.88125,0,74
MeanLen+,38.92,0,74
MeanLen-,9.545344414949101,0,74
MeanEntropy,2.6071245670318604,0,74
NumTrajs,50.0,0,75
NumTimesteps,2082.0,0,75
MaxRew,-0.9973951772423044,0,75
MeanRew_lower,9.310503090499779,0,75
MeanRew_upper,-11.01417129689195,0,75
MeanSlowdown,3.6875,0,75
MeanLen+,41.64,0,75
MeanLen-,13.120609741928915,0,75
MeanEntropy,2.4909403324127197,0,75
NumTrajs,50.0,0,76
NumTimesteps,1948.0,0,76
MaxRew,-3.948268817970475,0,76
MeanRew_lower,9.077819392610037,0,76
MeanRew_upper,-10.610509745421943,0,76
MeanSlowdown,3.921875,0,76
MeanLen+,38.96,0,76
MeanLen-,8.506374080652696,0,76
MeanEntropy,2.5724189281463623,0,76
NumTrajs,50.0,0,77
NumTimesteps,1967.0,0,77
MaxRew,-4.263685323649872,0,77
MeanRew_lower,8.444149955778887,0,77
MeanRew_upper,-10.458624612209865,0,77
MeanSlowdown,4.090625,0,77
MeanLen+,39.34,0,77
MeanLen-,9.238203288518823,0,77
MeanEntropy,2.568378210067749,0,77
NumTrajs,50.0,0,78
NumTimesteps,1998.0,0,78
MaxRew,-2.923093897542624,0,78
MeanRew_lower,8.386044042887567,0,78
MeanRew_upper,-10.862980004996198,0,78
MeanSlowdown,3.840625,0,78
MeanLen+,39.96,0,78
MeanLen-,11.682397014311746,0,78
MeanEntropy,2.5466232299804688,0,78
NumTrajs,50.0,0,79
NumTimesteps,2018.0,0,79
MaxRew,-3.5429059349060443,0,79
MeanRew_lower,8.170885035933885,0,79
MeanRew_upper,-10.405574858368603,0,79
MeanSlowdown,4.028125,0,79
MeanLen+,40.36,0,79
MeanLen-,11.181699334179935,0,79
MeanEntropy,2.5178229808807373,0,79
NumTrajs,50.0,0,80
NumTimesteps,1884.0,0,80
MaxRew,1.3376954523237037,0,80
MeanRew_lower,8.488573521330652,0,80
MeanRew_upper,-9.92085475779691,0,80
MeanSlowdown,3.64375,0,80
MeanLen+,37.68,0,80
MeanLen-,9.248653956117073,0,80
MeanEntropy,2.5640227794647217,0,80
NumTrajs,50.0,0,81
NumTimesteps,2002.0,0,81
MaxRew,-1.2355956430817927,0,81
MeanRew_lower,7.637685584652171,0,81
MeanRew_upper,-8.45087327598547,0,81
MeanSlowdown,3.390625,0,81
MeanLen+,40.04,0,81
MeanLen-,9.781533622086059,0,81
MeanEntropy,2.555867910385132,0,81
NumTrajs,50.0,0,82
NumTimesteps,1981.0,0,82
MaxRew,-1.1554810424355235,0,82
MeanRew_lower,7.516594427163352,0,82
MeanRew_upper,-10.133064695732807,0,82
MeanSlowdown,2.975,0,82
MeanLen+,39.62,0,82
MeanLen-,9.52657336086801,0,82
MeanEntropy,2.5895843505859375,0,82
NumTrajs,50.0,0,83
NumTimesteps,2013.0,0,83
MaxRew,-1.8838192033905319,0,83
MeanRew_lower,9.3694753346279,0,83
MeanRew_upper,-10.55545523363581,0,83
MeanSlowdown,3.4375,0,83
MeanLen+,40.26,0,83
MeanLen-,9.736138865073773,0,83
MeanEntropy,2.5326592922210693,0,83
NumTrajs,50.0,0,84
NumTimesteps,1950.0,0,84
MaxRew,0.49963384560174406,0,84
