Name,Value,Timestamp,Step
MeanLen+,198.5377777777778,0,36
MeanLen-,4.485001617187316,0,36
MeanEntropy,1.3047012090682983,0,36
NumTrajs,225.0,0,37
NumTimesteps,44775.0,0,37
MaxRew,-321.3951575125799,0,37
MeanRew_lower,131.20861738711605,0,37
MeanRew_upper,-361.4666189139401,0,37
MeanSlowdown,11.481746386529577,0,37
MeanLen+,199.0,0,37
MeanLen-,3.696244340167763,0,37
MeanEntropy,1.329052448272705,0,37
NumTrajs,225.0,0,38
NumTimesteps,44679.0,0,38
MaxRew,-324.20080431657175,0,38
MeanRew_lower,129.82528834147786,0,38
MeanRew_upper,-363.4695966768849,0,38
MeanSlowdown,11.527443105756358,0,38
MeanLen+,198.57333333333332,0,38
MeanLen-,4.994681615923526,0,38
MeanEntropy,1.3189303874969482,0,38
NumTrajs,225.0,0,39
NumTimesteps,44654.0,0,39
MaxRew,-320.14594923048224,0,39
MeanRew_lower,129.0076806747248,0,39
MeanRew_upper,-359.7634227405902,0,39
MeanSlowdown,11.423804558319679,0,39
MeanLen+,198.4622222222222,0,39
MeanLen-,4.799041056474554,0,39
MeanEntropy,1.3274707794189453,0,39
NumTrajs,225.0,0,40
NumTimesteps,44709.0,0,40
MaxRew,-320.66654833336554,0,40
MeanRew_lower,129.65937706861666,0,40
MeanRew_upper,-361.1679533856339,0,40
MeanSlowdown,11.455989312750482,0,40
MeanLen+,198.70666666666668,0,40
MeanLen-,4.365847251361667,0,40
MeanEntropy,1.3401851654052734,0,40
NumTrajs,225.0,0,41
NumTimesteps,44785.0,0,41
MaxRew,-318.8532459572918,0,41
MeanRew_lower,128.89954865457128,0,41
MeanRew_upper,-358.10444205248695,0,41
MeanSlowdown,11.370717902889485,0,41
MeanLen+,199.04444444444445,0,41
MeanLen-,3.6021941187470454,0,41
MeanEntropy,1.3454011678695679,0,41
NumTrajs,225.0,0,42
NumTimesteps,44759.0,0,42
MaxRew,-323.59794495093917,0,42
MeanRew_lower,129.44522771007155,0,42
MeanRew_upper,-359.9699221618118,0,42
MeanSlowdown,11.419988102320048,0,42
MeanLen+,198.92888888888888,0,42
MeanLen-,4.348620328958611,0,42
MeanEntropy,1.3375345468521118,0,42
NumTrajs,225.0,0,43
