Name,Value,Timestamp,Step
MeanLen-,0.7224264668462804,0,68
MeanEntropy,1.2399707,0,68
NumTrajs,100.0,0,69
NumTimesteps,19997.0,0,69
MaxRew,-459.76478668191703,0,69
MeanRew_lower,186.83416527915597,0,69
MeanRew_upper,-511.3796583992382,0,69
MeanSlowdown,14.73574660633484,0,69
MeanLen+,199.97,0,69
MeanLen-,0.2984962311319859,0,69
MeanEntropy,1.2431167,0,69
NumTrajs,100.0,0,70
NumTimesteps,19984.0,0,70
MaxRew,-461.5149078266063,0,70
MeanRew_lower,185.28721704353666,0,70
MeanRew_upper,-510.49133219456616,0,70
MeanSlowdown,14.622215532811559,0,70
MeanLen+,199.84,0,70
MeanLen-,0.9243376006633073,0,70
MeanEntropy,1.257579,0,70
NumTrajs,100.0,0,71
NumTimesteps,19997.0,0,71
MaxRew,-463.1069859550006,0,71
MeanRew_lower,188.9355063727354,0,71
MeanRew_upper,-516.2820528250762,0,71
MeanSlowdown,14.783791956456003,0,71
MeanLen+,199.97,0,71
MeanLen-,0.2984962311319859,0,71
MeanEntropy,1.1816837,0,71
NumTrajs,100.0,0,72
NumTimesteps,19994.0,0,72
MaxRew,-477.98456379334687,0,72
MeanRew_lower,190.7598153487339,0,72
MeanRew_upper,-520.6227877467454,0,72
MeanSlowdown,15.040413248252811,0,72
MeanLen+,199.94,0,72
MeanLen-,0.596992462263972,0,72
MeanEntropy,1.1497352,0,72
NumTrajs,100.0,0,73
NumTimesteps,19985.0,0,73
MaxRew,-466.01119223758695,0,73
MeanRew_lower,185.999173586203,0,73
MeanRew_upper,-512.1248456325292,0,73
MeanSlowdown,14.658029526965954,0,73
MeanLen+,199.85,0,73
MeanLen-,1.1079259903080174,0,73
MeanEntropy,1.1995507,0,73
NumTrajs,100.0,0,74
NumTimesteps,19985.0,0,74
MaxRew,-465.82848234767033,0,74
MeanRew_lower,187.53150493591713,0,74
MeanRew_upper,-508.36924780905775,0,74
MeanSlowdown,14.658204895738894,0,74
MeanLen+,199.85,0,74
MeanLen-,0.8874119674649423,0,74
MeanEntropy,1.1581436,0,74
NumTrajs,100.0,0,75
NumTimesteps,19995.0,0,75
MaxRew,-463.041552379966,0,75
MeanRew_lower,187.69573017253734,0,75
MeanRew_upper,-506.4171919855687,0,75
MeanSlowdown,14.578820697954272,0,75
MeanLen+,199.95,0,75
MeanLen-,0.49749371855331,0,75
MeanEntropy,1.2051948,0,75
NumTrajs,100.0,0,76
NumTimesteps,20000.0,0,76
MaxRew,-465.6789518953662,0,76
MeanRew_lower,188.4206601415392,0,76
MeanRew_upper,-512.314536397444,0,76
MeanSlowdown,14.745936183022275,0,76
MeanLen+,200.0,0,76
MeanLen-,0.0,0,76
MeanEntropy,1.2403125,0,76
NumTrajs,100.0,0,77
NumTimesteps,19993.0,0,77
MaxRew,-466.0647032028759,0,77
MeanRew_lower,184.2841907915679,0,77
MeanRew_upper,-510.9959176723811,0,77
MeanSlowdown,14.67938701923077,0,77
MeanLen+,199.93,0,77
MeanLen-,0.4528796749689701,0,77
MeanEntropy,1.2263285,0,77
NumTrajs,100.0,0,78
NumTimesteps,19993.0,0,78
MaxRew,-460.88956506610776,0,78
MeanRew_lower,183.24080146810888,0,78
MeanRew_upper,-507.23400243654197,0,78
MeanSlowdown,14.60325595417546,0,78
MeanLen+,199.93,0,78
MeanLen-,0.5339475629684998,0,78
MeanEntropy,1.1850784,0,78
NumTrajs,100.0,0,79
NumTimesteps,19993.0,0,79
MaxRew,-468.66756672116855,0,79
MeanRew_lower,185.88940582048883,0,79
MeanRew_upper,-506.8519127321344,0,79
MeanSlowdown,14.588306208559374,0,79
MeanLen+,199.93,0,79
MeanLen-,0.49507575177946256,0,79
MeanEntropy,1.1571422,0,79
NumTrajs,100.0,0,80
NumTimesteps,19984.0,0,80
MaxRew,-475.33055396240377,0,80
MeanRew_lower,193.0016292308299,0,80
MeanRew_upper,-516.6889257455466,0,80
MeanSlowdown,14.81178247734139,0,80
MeanLen+,199.84,0,80
MeanLen-,0.9769339793455849,0,80
MeanEntropy,1.1286958,0,80
NumTrajs,100.0,0,81
NumTimesteps,19992.0,0,81
MaxRew,-461.95049176732346,0,81
MeanRew_lower,200.18485341263204,0,81
MeanRew_upper,-521.9498869166887,0,81
MeanSlowdown,14.973397823458283,0,81
MeanLen+,199.92,0,81
MeanLen-,0.7025667228100116,0,81
MeanEntropy,1.1154115,0,81
NumTrajs,100.0,0,82
NumTimesteps,19998.0,0,82
MaxRew,-459.20776752618514,0,82
MeanRew_lower,190.48092424602544,0,82
MeanRew_upper,-514.7410806416724,0,82
MeanSlowdown,14.793770789234957,0,82
MeanLen+,199.98,0,82
MeanLen-,0.19899748742132398,0,82
MeanEntropy,1.1713812,0,82
