Metric,Value,Timestamp,Epoch
NumTrajs,50.0,0,73
NumTimesteps,2037.0,0,73
MaxRew,-0.25005408891971664,0,73
MeanRew_lower,8.657217551328417,0,73
MeanRew_upper,-9.656594030199653,0,73
MeanSlowdown,3.515625,0,73
MeanLen+,40.74,0,73
MeanLen-,11.54263401481655,0,73
MeanEntropy,2.4348833560943604,0,73
NumTrajs,50.0,0,74
NumTimesteps,2000.0,0,74
MaxRew,-0.3752994465473927,0,74
MeanRew_lower,8.177361117515394,0,74
MeanRew_upper,-9.508558800663446,0,74
MeanSlowdown,3.65625,0,74
MeanLen+,40.0,0,74
MeanLen-,9.8,0,74
MeanEntropy,2.443821668624878,0,74
NumTrajs,50.0,0,75
NumTimesteps,1983.0,0,75
MaxRew,-0.08993702124731566,0,75
MeanRew_lower,8.839134234064085,0,75
MeanRew_upper,-9.409029036217015,0,75
MeanSlowdown,3.6,0,75
MeanLen+,39.66,0,75
MeanLen-,8.140294834955304,0,75
MeanEntropy,2.4546756744384766,0,75
NumTrajs,50.0,0,76
NumTimesteps,2157.0,0,76
MaxRew,-1.3048830577207995,0,76
MeanRew_lower,8.222898250892484,0,76
MeanRew_upper,-9.379120845476761,0,76
MeanSlowdown,3.846875,0,76
MeanLen+,43.14,0,76
MeanLen-,11.71837872745202,0,76
MeanEntropy,2.4542202949523926,0,76
NumTrajs,50.0,0,77
NumTimesteps,2274.0,0,77
MaxRew,-3.3436499527061003,0,77
MeanRew_lower,7.139373925329642,0,77
MeanRew_upper,-11.246860945567207,0,77
MeanSlowdown,4.215625,0,77
MeanLen+,45.48,0,77
MeanLen-,16.76572694517002,0,77
MeanEntropy,2.4215035438537598,0,77
NumTrajs,50.0,0,78
NumTimesteps,2075.0,0,78
MaxRew,-0.1443521099704908,0,78
MeanRew_lower,8.027412087777497,0,78
MeanRew_upper,-9.718724093433847,0,78
MeanSlowdown,3.746875,0,78
MeanLen+,41.5,0,78
MeanLen-,13.303007178829905,0,78
MeanEntropy,2.434544324874878,0,78
NumTrajs,50.0,0,79
NumTimesteps,2027.0,0,79
MaxRew,1.2493058027578008,0,79
MeanRew_lower,9.84428341617448,0,79
MeanRew_upper,-10.765631661045484,0,79
MeanSlowdown,3.959375,0,79
MeanLen+,40.54,0,79
MeanLen-,11.338800642043232,0,79
MeanEntropy,2.4360108375549316,0,79
NumTrajs,50.0,0,80
NumTimesteps,2087.0,0,80
MaxRew,0.14719968399362085,0,80
MeanRew_lower,7.101370119674935,0,80
MeanRew_upper,-7.8159589370840195,0,80
MeanSlowdown,3.39375,0,80
MeanLen+,41.74,0,80
MeanLen-,16.105663600112848,0,80
MeanEntropy,2.3443045616149902,0,80
NumTrajs,50.0,0,81
NumTimesteps,2060.0,0,81
MaxRew,-2.616235607065523,0,81
MeanRew_lower,6.5501314323237585,0,81
MeanRew_upper,-8.997881512301106,0,81
MeanSlowdown,3.56875,0,81
MeanLen+,41.2,0,81
MeanLen-,17.422973339817748,0,81
MeanEntropy,2.3746862411499023,0,81
NumTrajs,50.0,0,82
NumTimesteps,2124.0,0,82
MaxRew,-1.891073003001937,0,82
MeanRew_lower,7.15851924446605,0,82
MeanRew_upper,-8.631881408694516,0,82
MeanSlowdown,3.671875,0,82
MeanLen+,42.48,0,82
MeanLen-,12.165919611767949,0,82
MeanEntropy,2.3792433738708496,0,82
NumTrajs,50.0,0,83
NumTimesteps,2040.0,0,83
MaxRew,-2.73531361777817,0,83
MeanRew_lower,7.492760316881631,0,83
MeanRew_upper,-10.99629923217753,0,83
MeanSlowdown,3.91875,0,83
MeanLen+,40.8,0,83
MeanLen-,11.382442620105756,0,83
MeanEntropy,2.430220603942871,0,83
NumTrajs,50.0,0,84
NumTimesteps,2029.0,0,84
MaxRew,-1.7463772984393557,0,84
