Heuristic,Metric,Value,Epoch
SJF,MeanRew_upper,-4.072361761532166,160
SJF,MeanSlowdown,1.8125,161
SJF,MaxRew,-1.5601036014257468,161
SJF,MeanRew_upper,-4.072361761532166,161
SJF,MeanSlowdown,1.8125,162
SJF,MaxRew,-1.5601036014257468,162
SJF,MeanRew_upper,-4.072361761532166,162
SJF,MeanSlowdown,1.8125,163
SJF,MaxRew,-1.5601036014257468,163
SJF,MeanRew_upper,-4.072361761532166,163
SJF,MeanSlowdown,1.8125,164
SJF,MaxRew,-1.5601036014257468,164
SJF,MeanRew_upper,-4.072361761532166,164
SJF,MeanSlowdown,1.8125,165
SJF,MaxRew,-1.5601036014257468,165
SJF,MeanRew_upper,-4.072361761532166,165
SJF,MeanSlowdown,1.8125,166
SJF,MaxRew,-1.5601036014257468,166
SJF,MeanRew_upper,-4.072361761532166,166
SJF,MeanSlowdown,1.8125,167
SJF,MaxRew,-1.5601036014257468,167
SJF,MeanRew_upper,-4.072361761532166,167
SJF,MeanSlowdown,1.8125,168
SJF,MaxRew,-1.5601036014257468,168
SJF,MeanRew_upper,-4.072361761532166,168
SJF,MeanSlowdown,1.8125,169
SJF,MaxRew,-1.5601036014257468,169
SJF,MeanRew_upper,-4.072361761532166,169
SJF,MeanSlowdown,1.8125,170
SJF,MaxRew,-1.5601036014257468,170
SJF,MeanRew_upper,-4.072361761532166,170
SJF,MeanSlowdown,1.8125,171
SJF,MaxRew,-1.5601036014257468,171
SJF,MeanRew_upper,-4.072361761532166,171
SJF,MeanSlowdown,1.8125,172
SJF,MaxRew,-1.5601036014257468,172
SJF,MeanRew_upper,-4.072361761532166,172
SJF,MeanSlowdown,1.8125,173
SJF,MaxRew,-1.5601036014257468,173
SJF,MeanRew_upper,-4.072361761532166,173
SJF,MeanSlowdown,1.8125,174
SJF,MaxRew,-1.5601036014257468,174
SJF,MeanRew_upper,-4.072361761532166,174
SJF,MeanSlowdown,1.8125,175
SJF,MaxRew,-1.5601036014257468,175
SJF,MeanRew_upper,-4.072361761532166,175
SJF,MeanSlowdown,1.8125,176
SJF,MaxRew,-1.5601036014257468,176
SJF,MeanRew_upper,-4.072361761532166,176
SJF,MeanSlowdown,1.8125,177
SJF,MaxRew,-1.5601036014257468,177
SJF,MeanRew_upper,-4.072361761532166,177
SJF,MeanSlowdown,1.8125,178
SJF,MaxRew,-1.5601036014257468,178
SJF,MeanRew_upper,-4.072361761532166,178
SJF,MeanSlowdown,1.8125,179
SJF,MaxRew,-1.5601036014257468,179
SJF,MeanRew_upper,-4.072361761532166,179
SJF,MeanSlowdown,1.8125,180
SJF,MaxRew,-1.5601036014257468,180
SJF,MeanRew_upper,-4.072361761532166,180
SJF,MeanSlowdown,1.8125,181
SJF,MaxRew,-1.5601036014257468,181
SJF,MeanRew_upper,-4.072361761532166,181
SJF,MeanSlowdown,1.8125,182
SJF,MaxRew,-1.5601036014257468,182
SJF,MeanRew_upper,-4.072361761532166,182
SJF,MeanSlowdown,1.8125,183
SJF,MaxRew,-1.5601036014257468,183
SJF,MeanRew_upper,-4.072361761532166,183
